brand,model,year,engine_size,fuel_type,transmission,mileage,doors,owner_count,price,car_age,price_per_km,price_category
audi,a4,2010,1.5,diesel,automatic,93634,3,3,8227,16,0.08786244459870775,medio
bmw,5 series,2011,3.1,petrol,semi-automatic,168566,2,5,7128,15,0.042285856662336044,medio
chevrolet,malibu,2011,3.1,electric,automatic,225747,3,2,9485,15,0.042015876109644384,alto
bmw,3 series,2011,1.2,hybrid,automatic,201386,5,3,7072,15,0.035116467299279495,medio
hyundai,sonata,2010,1.8,diesel,semi-automatic,264223,3,1,3615,16,0.01368157321060918,baixo
bmw,3 series,2014,3.1,electric,automatic,174169,2,2,11416,12,0.06554515703048745,luxo
toyota,rav4,2014,1.1,hybrid,manual,291608,4,3,4567,12,0.015661382193279356,baixo
ford,explorer,2021,3.9,petrol,automatic,128902,2,4,13221,5,0.10256549498460082,luxo
ford,focus,2016,2.9,diesel,automatic,120127,4,5,10897,10,0.09071157432072456,alto
ford,fiesta,2023,3.0,diesel,semi-automatic,296982,2,5,8060,3,0.027139600583198364,medio
toyota,corolla,2008,4.3,petrol,automatic,60987,4,3,11080,18,0.1816750836230078,alto
toyota,camry,2014,1.5,hybrid,manual,294361,3,1,4912,12,0.01668693649316148,baixo
kia,optima,2006,4.6,petrol,semi-automatic,289058,4,2,4718,20,0.016321927357390707,baixo
honda,accord,2012,4.4,electric,automatic,192668,4,2,11746,14,0.060964659597548126,luxo
bmw,5 series,2009,1.7,diesel,manual,59558,4,2,7308,17,0.12270185866115953,medio
mercedes,c-class,2015,3.5,diesel,automatic,217659,2,3,9246,11,0.04247909583754479,alto
honda,accord,2010,1.5,hybrid,semi-automatic,91828,3,5,7763,16,0.08453756438597829,medio
hyundai,tucson,2010,2.1,petrol,semi-automatic,44690,3,4,8306,16,0.18585397507328097,medio
bmw,3 series,2017,3.7,diesel,manual,182293,2,4,9254,9,0.050764150218877195,alto
bmw,x5,2023,3.2,petrol,semi-automatic,226042,4,5,9679,3,0.042819286595913164,alto
chevrolet,malibu,2001,4.0,petrol,manual,156848,5,5,5263,25,0.033554565218777296,baixo
audi,q5,2023,1.2,diesel,semi-automatic,11565,4,4,11968,3,1.0347570465156493,luxo
kia,optima,2014,1.4,diesel,manual,86788,5,4,7964,12,0.09176278099759186,medio
hyundai,elantra,2021,4.4,hybrid,automatic,139803,3,4,14503,5,0.10373809046951446,luxo
honda,accord,2005,1.7,diesel,automatic,237985,5,1,4040,21,0.01697578849176002,baixo
mercedes,e-class,2014,2.6,diesel,manual,166129,2,2,7577,12,0.045608860530909526,medio
volkswagen,passat,2019,3.5,petrol,automatic,241961,3,1,9960,7,0.04116348848166241,alto
chevrolet,equinox,2022,1.1,hybrid,semi-automatic,235673,3,2,8086,4,0.03431010633332485,medio
honda,cr-v,2015,3.8,hybrid,semi-automatic,234430,3,1,8711,11,0.037158055035383546,medio
volkswagen,tiguan,2005,4.7,petrol,manual,150442,3,5,7291,21,0.04846353768536921,medio
toyota,rav4,2012,2.2,petrol,semi-automatic,184186,2,5,6216,14,0.03374831014132376,baixo
kia,sportage,2023,1.7,petrol,semi-automatic,52144,4,1,11657,3,0.22354971713491226,luxo
mercedes,e-class,2013,2.9,diesel,manual,116858,4,3,8562,13,0.07326778425281749,medio
honda,cr-v,2013,4.5,diesel,manual,37452,3,2,11750,13,0.3137265372600326,luxo
ford,explorer,2002,1.6,diesel,manual,12478,5,5,6050,24,0.4848144883404119,baixo
toyota,camry,2000,1.2,hybrid,semi-automatic,85386,3,4,4592,26,0.05377867825312987,baixo
hyundai,tucson,2007,3.4,diesel,manual,200597,4,1,5588,19,0.02785670844175914,baixo
audi,a4,2000,1.8,diesel,automatic,44891,2,3,6502,26,0.14483649648044195,baixo
toyota,rav4,2018,3.0,petrol,automatic,39526,5,3,13209,8,0.33417663875325726,luxo
chevrolet,malibu,2005,1.5,electric,manual,42171,3,4,8256,21,0.19576970501754717,medio
honda,cr-v,2020,4.0,hybrid,automatic,138575,2,4,13828,6,0.09978639879921487,luxo
bmw,3 series,2022,2.5,hybrid,automatic,73285,5,3,14234,4,0.19422536364380646,luxo
toyota,camry,2007,2.2,petrol,automatic,67973,2,1,8540,19,0.12563627269250008,medio
mercedes,e-class,2008,5.0,electric,manual,50096,2,2,12498,18,0.2494760165279358,luxo
hyundai,sonata,2006,1.9,hybrid,semi-automatic,13435,3,5,8531,20,0.6349359928550163,medio
kia,rio,2000,3.5,diesel,manual,202264,5,4,3554,26,0.01757100833065533,baixo
volkswagen,golf,2009,2.2,electric,semi-automatic,161642,3,1,7767,17,0.04805033314155268,medio
honda,cr-v,2021,4.6,hybrid,automatic,173195,3,3,14036,5,0.08104113258966719,luxo
toyota,corolla,2006,3.7,hybrid,automatic,28336,5,5,11533,20,0.40699438896142853,luxo
kia,rio,2011,3.4,petrol,semi-automatic,194364,2,5,6912,15,0.03556195817148149,medio
audi,a4,2011,3.6,petrol,manual,91365,2,2,9172,15,0.10038745266291618,alto
volkswagen,tiguan,2023,4.1,hybrid,automatic,72819,3,4,16143,3,0.2216836034056578,luxo
hyundai,tucson,2015,3.3,petrol,automatic,31069,3,5,12778,11,0.4112648857418732,luxo
volkswagen,passat,2005,2.1,hybrid,automatic,165428,3,1,6891,21,0.0416553324991386,medio
audi,a3,2004,4.6,petrol,automatic,20308,3,4,10993,22,0.5412871140873504,alto
mercedes,c-class,2000,4.1,petrol,semi-automatic,70784,4,2,6784,26,0.0958395140213322,medio
audi,a4,2005,3.1,hybrid,automatic,43525,4,5,10329,21,0.2373064375315903,alto
audi,a4,2008,3.6,hybrid,manual,228784,4,2,6524,18,0.028515855497519504,baixo
volkswagen,golf,2006,1.4,electric,semi-automatic,244511,3,5,4409,20,0.01803183483837194,baixo
honda,cr-v,2004,2.2,hybrid,semi-automatic,62278,4,3,7254,22,0.11647585863613738,medio
chevrolet,impala,2019,2.3,petrol,automatic,146849,2,5,10663,7,0.07261150834184542,alto
ford,fiesta,2012,3.0,petrol,automatic,173506,2,1,8729,14,0.05030920942670901,medio
kia,sportage,2023,1.2,electric,manual,190846,2,5,10383,3,0.054404837382824985,alto
audi,a4,2018,2.9,diesel,manual,8842,5,2,12223,8,1.3822232274115118,luxo
kia,rio,2022,4.2,hybrid,semi-automatic,21289,2,5,15474,4,0.726820103334899,luxo
audi,a4,2010,3.8,diesel,automatic,271969,5,4,6960,16,0.025591057837261462,medio
hyundai,tucson,2023,3.4,diesel,automatic,169381,2,3,12512,3,0.07386853384657166,luxo
chevrolet,impala,2001,4.3,diesel,manual,117685,3,5,6346,25,0.05392315143687439,baixo
kia,optima,2014,3.7,petrol,semi-automatic,96918,4,5,10061,12,0.10380833479503503,alto
bmw,3 series,2013,1.5,hybrid,automatic,208293,2,4,7834,13,0.037610300824795724,medio
honda,accord,2012,2.8,hybrid,semi-automatic,135966,3,1,8780,14,0.06457449234005311,medio
ford,focus,2002,2.8,electric,automatic,293330,3,3,5133,24,0.01749900283297708,baixo
ford,focus,2009,4.1,electric,semi-automatic,244248,4,5,8015,17,0.03281487334646201,medio
hyundai,tucson,2010,2.4,hybrid,manual,235850,4,4,5783,16,0.02451971795752403,baixo
toyota,camry,2016,2.0,hybrid,automatic,115571,2,3,11088,10,0.09594019312636279,luxo
kia,optima,2013,1.8,diesel,semi-automatic,36507,4,5,9069,13,0.24841130711077025,alto
ford,fiesta,2002,1.7,petrol,automatic,210171,5,2,3696,24,0.017585596559008813,baixo
audi,q5,2023,3.6,hybrid,semi-automatic,245796,4,2,10684,3,0.04346676322331029,alto
mercedes,gla,2014,4.9,electric,manual,12671,2,5,14946,12,1.1794507575757576,luxo
audi,a4,2002,3.6,petrol,semi-automatic,259700,4,5,3106,24,0.011959907740054909,baixo
chevrolet,impala,2008,3.6,diesel,manual,173500,4,2,6630,18,0.038213036236102386,baixo
chevrolet,impala,2023,2.1,petrol,automatic,281615,3,1,8967,3,0.03184123061189705,alto
kia,rio,2020,2.2,diesel,manual,142392,5,1,9452,6,0.06637966753983693,alto
kia,optima,2023,1.6,petrol,semi-automatic,189334,3,2,8813,3,0.046547125465444844,medio
bmw,5 series,2001,1.2,diesel,semi-automatic,55663,3,5,4486,25,0.08059068697901696,baixo
bmw,5 series,2022,2.1,electric,automatic,229332,4,1,11713,4,0.05107420214273567,luxo
honda,accord,2008,4.4,petrol,manual,120374,2,1,8492,18,0.07054620976116303,medio
hyundai,elantra,2015,1.8,diesel,automatic,36064,4,3,11178,11,0.3099403854152225,luxo
honda,civic,2014,4.9,petrol,semi-automatic,247925,4,5,8241,12,0.03323975702427337,medio
bmw,3 series,2023,3.2,electric,automatic,142564,3,1,14848,3,0.10414898467365763,luxo
toyota,rav4,2017,3.1,diesel,automatic,196995,3,2,9860,9,0.050051777701070076,alto
hyundai,elantra,2023,3.1,hybrid,manual,74502,5,5,13609,3,0.18266378535092548,luxo
hyundai,tucson,2011,2.7,electric,manual,298757,3,5,6124,15,0.020498195864211168,baixo
volkswagen,golf,2008,2.0,electric,semi-automatic,179010,2,3,6919,18,0.038651256068062856,medio
hyundai,sonata,2007,1.8,hybrid,automatic,97552,3,4,8548,19,0.08762416327534776,medio
mercedes,gla,2001,1.4,diesel,manual,105088,2,1,3698,25,0.0351892205654255,baixo
volkswagen,passat,2006,3.8,petrol,semi-automatic,149573,3,4,6708,20,0.04484736652091941,medio
chevrolet,impala,2013,3.9,diesel,automatic,21396,4,2,12972,13,0.6062532130672524,luxo
honda,cr-v,2002,3.9,hybrid,manual,84234,5,2,7915,24,0.09396331691102273,medio
toyota,rav4,2013,1.5,petrol,semi-automatic,87831,4,2,7743,13,0.08815693596866746,medio
audi,a4,2022,4.0,petrol,semi-automatic,109649,5,5,12507,4,0.11406292749658002,luxo
volkswagen,passat,2022,1.4,petrol,automatic,28004,4,1,13039,4,0.46559542938760934,luxo
kia,optima,2012,2.9,hybrid,manual,259817,3,5,6403,14,0.024644173998722183,baixo
audi,a4,2013,4.5,hybrid,automatic,233742,2,1,10325,13,0.04417244580586371,alto
volkswagen,tiguan,2020,3.3,petrol,manual,172227,3,3,9955,6,0.05780128666651183,alto
toyota,rav4,2011,5.0,hybrid,automatic,13473,5,4,14630,15,1.0857948641828707,luxo
honda,civic,2003,3.5,diesel,semi-automatic,170089,2,1,5098,23,0.02997236757010994,baixo
bmw,x5,2020,3.1,diesel,manual,54614,2,4,12107,6,0.22167902590863317,luxo
kia,optima,2006,3.8,electric,manual,276138,2,1,6177,20,0.022369169150319224,baixo
hyundai,elantra,2006,1.2,diesel,manual,227665,4,2,2546,20,0.011183048852266038,baixo
bmw,3 series,2021,2.1,diesel,semi-automatic,85775,4,2,10784,5,0.12572281290803955,alto
chevrolet,impala,2020,3.0,hybrid,semi-automatic,7623,3,1,13947,6,1.829354669464848,luxo
kia,rio,2006,4.1,diesel,manual,134712,2,2,7305,20,0.05422639240459347,medio
volkswagen,tiguan,2009,2.6,electric,manual,252720,4,2,6345,17,0.02510673826076978,baixo
bmw,x5,2016,2.2,diesel,automatic,69374,4,1,11212,10,0.1616144144144144,luxo
audi,a3,2022,4.5,electric,automatic,286355,4,2,12972,4,0.04530025562586431,luxo
hyundai,tucson,2018,1.6,hybrid,automatic,3022,5,2,13539,8,4.478663579225935,luxo
bmw,x5,2007,3.5,petrol,semi-automatic,140717,3,5,6885,19,0.048927642519080716,medio
audi,a4,2022,1.4,hybrid,manual,94696,2,5,11206,4,0.11833532213269692,luxo
volkswagen,golf,2000,1.9,hybrid,automatic,36648,5,3,7767,26,0.2119293841578215,medio
volkswagen,golf,2012,3.2,petrol,manual,182056,3,4,7258,14,0.03986663517469803,medio
ford,fiesta,2007,2.9,diesel,automatic,210486,2,2,6390,19,0.030358169388133235,baixo
kia,rio,2006,2.0,electric,manual,119785,5,1,7504,20,0.06264505033977259,medio
ford,focus,2020,2.2,electric,automatic,222571,4,4,11348,6,0.050985748431968084,luxo
kia,rio,2015,3.7,diesel,semi-automatic,181782,5,5,8664,11,0.04766122244654341,medio
chevrolet,equinox,2012,3.3,petrol,semi-automatic,277925,4,2,5441,14,0.019577153630822592,baixo
honda,civic,2012,3.7,diesel,manual,206605,4,5,7267,14,0.03517322827023416,medio
chevrolet,malibu,2007,3.6,diesel,manual,288298,4,3,4034,19,0.013992417594233765,baixo
volkswagen,tiguan,2012,1.3,diesel,automatic,34356,5,1,9812,14,0.2855895450708735,alto
ford,focus,2006,3.3,petrol,semi-automatic,204468,2,4,5110,20,0.024991563513295414,baixo
toyota,corolla,2007,2.1,electric,semi-automatic,164847,2,4,7003,19,0.042481558769290495,medio
ford,explorer,2007,4.9,petrol,manual,256751,4,4,5964,19,0.02322864086745186,baixo
audi,a4,2022,2.8,hybrid,manual,199301,4,1,10513,4,0.05274909433924396,alto
chevrolet,impala,2022,1.8,petrol,automatic,146938,4,5,11061,4,0.07527613499479376,alto
mercedes,gla,2006,1.6,hybrid,automatic,185420,5,3,6291,20,0.03392819583542317,baixo
volkswagen,golf,2022,1.7,hybrid,manual,185988,3,4,9680,4,0.05204608874718397,alto
hyundai,elantra,2006,4.0,electric,automatic,294825,2,2,7503,20,0.025448908847930645,medio
kia,optima,2011,1.6,diesel,automatic,186782,5,4,6764,15,0.03621314573596098,medio
honda,cr-v,2012,2.3,diesel,manual,138932,2,5,7221,14,0.05197469283755479,medio
mercedes,c-class,2004,3.2,hybrid,automatic,32252,5,4,10354,22,0.3210244008309305,alto
ford,explorer,2010,3.2,petrol,semi-automatic,152776,5,2,7244,16,0.04741551411534459,medio
chevrolet,equinox,2003,3.5,electric,automatic,61700,2,4,10766,23,0.17448663716957585,alto
mercedes,e-class,2021,4.8,diesel,semi-automatic,31848,2,1,14563,5,0.45725140506766304,luxo
mercedes,gla,2022,1.3,hybrid,manual,3788,3,1,12924,4,3.4109263657957243,luxo
audi,a3,2019,3.2,petrol,automatic,60084,3,2,13298,7,0.22131979695431472,luxo
honda,civic,2023,4.6,diesel,manual,72025,5,2,14159,3,0.19658178990919944,luxo
mercedes,gla,2010,1.7,electric,automatic,251783,3,3,7264,16,0.0288501255044006,medio
chevrolet,equinox,2011,3.5,hybrid,automatic,35655,5,4,12686,15,0.3557886470720215,luxo
chevrolet,malibu,2019,2.5,diesel,manual,11001,4,3,12079,7,1.0978912924922741,luxo
bmw,3 series,2003,4.7,diesel,manual,48097,3,1,8738,23,0.18167075554077092,medio
mercedes,gla,2023,1.3,electric,manual,9218,2,5,14115,3,1.5310771233322487,luxo
toyota,camry,2023,2.6,diesel,automatic,73774,2,4,13624,3,0.18466960352422906,luxo
ford,explorer,2007,2.7,electric,manual,183051,4,1,7238,19,0.03954067696610799,medio
audi,a4,2010,2.2,hybrid,semi-automatic,124510,4,1,7809,16,0.06271735027427296,medio
mercedes,gla,2012,5.0,diesel,manual,200981,5,5,8680,14,0.043187947179349394,medio
bmw,3 series,2008,3.4,diesel,manual,17194,2,5,9556,18,0.5557429485315498,alto
chevrolet,equinox,2007,4.0,electric,manual,108716,5,5,10025,19,0.09221188958488553,alto
ford,fiesta,2017,1.4,diesel,automatic,6319,5,3,11973,9,1.8944620253164557,luxo
kia,optima,2018,1.5,petrol,manual,100084,2,3,8998,8,0.08990358195533796,alto
honda,civic,2015,3.7,petrol,manual,59678,3,2,11106,11,0.18609561152164078,luxo
volkswagen,golf,2013,3.3,hybrid,semi-automatic,167096,2,1,8958,13,0.05360958006427404,alto
ford,focus,2010,1.4,electric,automatic,290186,5,1,6196,16,0.0213517490445816,baixo
toyota,corolla,2005,4.5,electric,automatic,186080,4,5,9878,21,0.05308440947759309,alto
ford,focus,2001,2.0,diesel,semi-automatic,67832,3,2,5043,25,0.0743443456724603,baixo
chevrolet,equinox,2016,3.9,hybrid,manual,72828,3,1,12343,10,0.16947919098161446,luxo
kia,sportage,2014,1.0,petrol,manual,13682,4,5,9026,12,0.6596506614046628,alto
kia,rio,2002,2.5,petrol,automatic,103334,5,2,6633,24,0.06418928726956016,baixo
chevrolet,malibu,2023,2.8,hybrid,semi-automatic,125172,2,3,12296,3,0.09823204684716352,luxo
audi,a3,2007,3.4,petrol,semi-automatic,3514,4,1,9529,19,2.7109530583214796,alto
mercedes,e-class,2008,3.8,electric,manual,106591,4,3,10168,18,0.09539177424196937,alto
toyota,camry,2008,2.6,diesel,semi-automatic,211463,5,1,4870,18,0.023029924715317975,baixo
hyundai,sonata,2012,1.1,hybrid,semi-automatic,134479,2,4,7110,14,0.05287031528851874,medio
kia,optima,2017,4.6,electric,automatic,166993,4,4,13960,9,0.08359581781381367,luxo
toyota,rav4,2000,2.2,petrol,manual,238229,5,1,2000,26,0.00839524828946816,baixo
chevrolet,malibu,2012,4.9,electric,automatic,165196,5,5,12796,14,0.07745903375969297,luxo
volkswagen,passat,2006,4.9,electric,automatic,65918,2,3,12981,20,0.19692349701906886,luxo
hyundai,tucson,2010,2.2,diesel,semi-automatic,284632,3,1,3607,16,0.012672458920785714,baixo
bmw,x5,2020,2.4,electric,semi-automatic,133294,2,4,11834,6,0.08878052440076523,luxo
honda,cr-v,2012,3.1,diesel,automatic,72724,2,4,10845,14,0.14912341010656582,alto
honda,accord,2017,1.0,diesel,semi-automatic,151252,5,2,7174,9,0.04743046418914005,medio
honda,accord,2013,4.6,diesel,manual,182736,2,4,8945,13,0.04895013051544022,alto
volkswagen,tiguan,2009,4.9,petrol,automatic,116854,5,3,10862,17,0.09295280475803346,alto
hyundai,tucson,2003,1.1,diesel,automatic,245891,2,5,2682,23,0.010907227563320483,baixo
kia,rio,2004,4.9,petrol,manual,285701,4,5,4485,22,0.015698175021525925,baixo
volkswagen,golf,2022,1.1,petrol,semi-automatic,164969,2,2,8500,4,0.05152451960962599,medio
toyota,corolla,2006,3.3,electric,semi-automatic,21306,4,4,10773,20,0.5056084854742573,alto
audi,a4,2017,1.9,diesel,semi-automatic,152772,2,2,8044,9,0.052653282975394865,medio
toyota,rav4,2002,4.5,petrol,manual,279351,3,2,3612,24,0.012929923537329248,baixo
hyundai,elantra,2005,2.0,petrol,automatic,36156,4,3,8376,21,0.2316563874215228,medio
audi,a3,2019,1.7,electric,automatic,130959,4,4,12380,7,0.09453268173488089,luxo
ford,fiesta,2010,2.6,hybrid,manual,145953,5,1,7780,16,0.05330446579059155,medio
volkswagen,passat,2020,4.3,electric,semi-automatic,13344,2,4,16133,6,1.2089171974522293,luxo
honda,civic,2018,4.6,diesel,automatic,39465,5,1,14810,8,0.3752597172249531,luxo
volkswagen,golf,2004,2.9,petrol,semi-automatic,65347,3,2,6893,22,0.10548142253779763,medio
hyundai,elantra,2005,4.4,hybrid,manual,275360,2,2,5492,21,0.01994472710369297,baixo
bmw,x5,2006,1.6,petrol,automatic,239060,4,3,4218,20,0.01764403227628095,baixo
hyundai,tucson,2023,4.5,diesel,automatic,141572,3,5,14168,3,0.10007557938307446,luxo
bmw,x5,2010,2.0,hybrid,semi-automatic,174164,3,5,6616,16,0.03798696638245342,baixo
kia,optima,2022,5.0,electric,automatic,260953,5,4,13980,4,0.05357266031561118,luxo
toyota,corolla,2019,2.0,electric,manual,55370,5,5,12692,7,0.2292174604034603,luxo
bmw,3 series,2012,4.0,diesel,automatic,161431,5,4,9971,14,0.06176594479409287,alto
volkswagen,golf,2001,3.3,hybrid,automatic,159349,3,2,7013,25,0.04401004079071227,medio
mercedes,c-class,2020,2.5,diesel,manual,177299,3,1,9054,6,0.05106598984771574,alto
audi,a3,2012,4.3,diesel,automatic,76005,2,1,11979,14,0.15760597847538352,luxo
toyota,camry,2002,1.7,diesel,manual,102549,2,5,4349,24,0.04240858117991224,baixo
ford,focus,2003,3.3,petrol,automatic,72117,2,5,8357,23,0.11587953076901744,medio
bmw,5 series,2000,4.4,hybrid,automatic,90949,3,5,9181,26,0.10094557449147884,alto
volkswagen,passat,2018,3.0,diesel,semi-automatic,77132,5,1,10957,8,0.14205333644484203,alto
bmw,5 series,2008,2.6,electric,automatic,96132,2,5,10677,18,0.1110648788657381,alto
honda,civic,2017,3.6,electric,manual,214703,4,2,10505,9,0.04892782621655861,alto
hyundai,tucson,2007,1.3,hybrid,manual,61157,3,4,7276,19,0.11897053533470682,medio
mercedes,gla,2004,3.1,electric,automatic,220120,2,2,7497,22,0.03405854052998124,medio
audi,q5,2005,4.0,hybrid,automatic,127914,5,2,9541,21,0.07458859398819528,alto
mercedes,c-class,2014,4.7,diesel,semi-automatic,93908,3,2,11121,12,0.11842315433025588,luxo
volkswagen,tiguan,2008,2.6,electric,automatic,271567,2,2,7168,18,0.026394862428563013,medio
bmw,5 series,2017,4.4,petrol,manual,67229,4,2,12255,9,0.1822846943328871,luxo
volkswagen,passat,2011,4.5,diesel,automatic,217628,2,5,9047,15,0.0415707465457269,alto
volkswagen,golf,2005,1.0,petrol,semi-automatic,12018,4,3,6359,21,0.5290789583159997,baixo
ford,fiesta,2007,4.1,petrol,manual,164557,5,4,7008,19,0.042586808298593806,medio
chevrolet,impala,2003,3.3,hybrid,automatic,48225,2,4,9835,23,0.20393563637871687,alto
bmw,x5,2018,2.6,petrol,semi-automatic,80745,3,1,10485,8,0.12985163351744977,alto
chevrolet,malibu,2019,4.2,diesel,automatic,216108,4,2,11177,7,0.05171927129365274,luxo
ford,fiesta,2023,3.3,hybrid,manual,131367,2,1,12672,3,0.09646184763412703,luxo
audi,a4,2004,1.8,electric,semi-automatic,36797,4,2,8364,22,0.22729496168270014,medio
ford,explorer,2008,3.4,diesel,semi-automatic,136205,3,2,7175,18,0.05267756192825573,medio
toyota,rav4,2016,2.5,diesel,semi-automatic,89271,4,1,9614,10,0.1076933416972847,alto
mercedes,c-class,2010,4.3,diesel,semi-automatic,268505,3,2,6029,16,0.022453874401316916,baixo
honda,cr-v,2013,2.5,hybrid,automatic,252912,2,5,7941,13,0.03139814877052583,medio
audi,a3,2014,1.2,electric,semi-automatic,109357,4,1,9312,12,0.08515152069350207,alto
audi,q5,2020,4.4,diesel,semi-automatic,205760,5,1,10384,6,0.05046631771812929,alto
volkswagen,passat,2005,2.3,hybrid,manual,8332,5,2,8733,21,1.0480019200768032,medio
audi,a4,2018,1.6,petrol,automatic,36774,2,2,11864,8,0.32261046906866075,luxo
audi,a3,2015,3.4,hybrid,manual,293281,2,3,7134,11,0.024324711369944286,medio
hyundai,elantra,2002,4.3,diesel,manual,28597,2,4,8428,24,0.2947059234911532,medio
volkswagen,tiguan,2023,2.4,diesel,automatic,241576,4,3,10068,3,0.04167615294502374,alto
mercedes,e-class,2004,3.3,electric,automatic,6686,2,1,11966,22,1.7894422012860776,luxo
kia,rio,2005,4.5,petrol,semi-automatic,251675,2,4,5066,21,0.020129054816510117,baixo
chevrolet,impala,2020,4.8,diesel,automatic,293448,3,5,10531,6,0.0358869854727738,alto
chevrolet,equinox,2011,3.3,hybrid,semi-automatic,218104,2,1,7337,15,0.033639760665734396,medio
bmw,5 series,2007,4.0,electric,semi-automatic,54474,2,1,11110,19,0.20394676457090408,luxo
kia,optima,2001,3.0,hybrid,automatic,206883,3,5,5762,25,0.02785135631561648,baixo
audi,a4,2013,4.5,hybrid,manual,159818,2,2,10303,13,0.06446667792940765,alto
kia,optima,2021,1.6,hybrid,automatic,221369,2,2,10072,5,0.045498486696481,alto
